date,close
2025-08-11 15:48:36.975186,1008.5772199401573
2025-08-10 15:48:36.975199,982.5259381736805
2025-08-09 15:48:36.975204,989.3000956367466
2025-08-08 15:48:36.975207,980.207580016375
2025-08-07 15:48:36.975211,1010.9496838768972
2025-08-06 15:48:36.975214,1004.0577626793953
2025-08-05 15:48:36.975218,989.0908772147237
2025-08-04 15:48:36.975222,1000.0521418468932
2025-08-03 15:48:36.975227,987.1325190054009
2025-08-02 15:48:36.975230,989.3118660416533
2025-08-01 15:48:36.975234,989.6454182386119
2025-07-31 15:48:36.975238,1005.3695228718715
2025-07-30 15:48:36.975240,1001.5845950407689
2025-07-29 15:48:36.975242,983.6720446674535
2025-07-28 15:48:36.975244,1011.9833517237785
2025-07-27 15:48:36.975245,989.6501109706016
2025-07-26 15:48:36.975247,1011.9629278172977
2025-07-25 15:48:36.975249,1016.6766235233151
2025-07-24 15:48:36.975251,1010.064239543529
2025-07-23 15:48:36.975253,996.7572790478404
2025-07-22 15:48:36.975257,981.6291388947616
2025-07-21 15:48:36.975260,1012.7200485840635
2025-07-20 15:48:36.975263,1017.2090329040632
2025-07-19 15:48:36.975267,992.6635536744901
2025-07-18 15:48:36.975271,1019.4374891255071
2025-07-17 15:48:36.975274,986.7094472938236
2025-07-16 15:48:36.975278,981.5120551117299
2025-07-15 15:48:36.975281,996.6808592788466
2025-07-14 15:48:36.975283,1016.1525120684275
2025-07-13 15:48:36.975285,1011.2736314539557
